,Year,obs,error,Set,Date,pft,case,dbh
0,1990,30,30.0,PFT1_BA_case1,MeanPFT,1.0,1,
1,1991,30,30.0,PFT1_BA_case1,MeanPFT,1.0,1,
2,1992,30,30.0,PFT1_BA_case1,MeanPFT,1.0,1,
3,1993,30,30.0,PFT1_BA_case1,MeanPFT,1.0,1,
4,1994,30,30.0,PFT1_BA_case1,MeanPFT,1.0,1,
5,1995,30,30.0,PFT1_BA_case1,MeanPFT,1.0,1,
6,1996,30,30.0,PFT1_BA_case1,MeanPFT,1.0,1,
7,1997,30,30.0,PFT1_BA_case1,MeanPFT,1.0,1,
8,1998,30,30.0,PFT1_BA_case1,MeanPFT,1.0,1,
9,1999,30,30.0,PFT1_BA_case1,MeanPFT,1.0,1,
0,1990,20,20.0,PFT2_BA_case1,MeanPFT,2.0,1,
1,1991,20,20.0,PFT2_BA_case1,MeanPFT,2.0,1,
2,1992,20,20.0,PFT2_BA_case1,MeanPFT,2.0,1,
3,1993,20,20.0,PFT2_BA_case1,MeanPFT,2.0,1,
4,1994,20,20.0,PFT2_BA_case1,MeanPFT,2.0,1,
5,1995,20,20.0,PFT2_BA_case1,MeanPFT,2.0,1,
6,1996,20,20.0,PFT2_BA_case1,MeanPFT,2.0,1,
7,1997,20,20.0,PFT2_BA_case1,MeanPFT,2.0,1,
8,1998,20,20.0,PFT2_BA_case1,MeanPFT,2.0,1,
9,1999,20,20.0,PFT2_BA_case1,MeanPFT,2.0,1,
0,1990,10,20.0,PFT3_BA_case1,MeanPFT,3.0,1,
1,1991,10,20.0,PFT3_BA_case1,MeanPFT,3.0,1,
2,1992,10,20.0,PFT3_BA_case1,MeanPFT,3.0,1,
3,1993,10,20.0,PFT3_BA_case1,MeanPFT,3.0,1,
4,1994,10,20.0,PFT3_BA_case1,MeanPFT,3.0,1,
5,1995,10,20.0,PFT3_BA_case1,MeanPFT,3.0,1,
6,1996,10,20.0,PFT3_BA_case1,MeanPFT,3.0,1,
7,1997,10,20.0,PFT3_BA_case1,MeanPFT,3.0,1,
8,1998,10,20.0,PFT3_BA_case1,MeanPFT,3.0,1,
9,1999,10,20.0,PFT3_BA_case1,MeanPFT,3.0,1,
0,1990,1,20.0,PFT4_BA_case1,MeanPFT,4.0,1,
1,1991,1,20.0,PFT4_BA_case1,MeanPFT,4.0,1,
2,1992,1,20.0,PFT4_BA_case1,MeanPFT,4.0,1,
3,1993,1,20.0,PFT4_BA_case1,MeanPFT,4.0,1,
4,1994,1,20.0,PFT4_BA_case1,MeanPFT,4.0,1,
5,1995,1,20.0,PFT4_BA_case1,MeanPFT,4.0,1,
6,1996,1,20.0,PFT4_BA_case1,MeanPFT,4.0,1,
7,1997,1,20.0,PFT4_BA_case1,MeanPFT,4.0,1,
8,1998,1,20.0,PFT4_BA_case1,MeanPFT,4.0,1,
9,1999,1,20.0,PFT4_BA_case1,MeanPFT,4.0,1,
0,1990,10,20.0,PFT1_BA_case2,MeanPFT,1.0,2,
1,1991,10,20.0,PFT1_BA_case2,MeanPFT,1.0,2,
2,1992,10,20.0,PFT1_BA_case2,MeanPFT,1.0,2,
3,1993,10,20.0,PFT1_BA_case2,MeanPFT,1.0,2,
4,1994,10,20.0,PFT1_BA_case2,MeanPFT,1.0,2,
5,1995,10,20.0,PFT1_BA_case2,MeanPFT,1.0,2,
6,1996,10,20.0,PFT1_BA_case2,MeanPFT,1.0,2,
7,1997,10,20.0,PFT1_BA_case2,MeanPFT,1.0,2,
8,1998,10,20.0,PFT1_BA_case2,MeanPFT,1.0,2,
9,1999,10,20.0,PFT1_BA_case2,MeanPFT,1.0,2,
0,1990,20,20.0,PFT2_BA_case2,MeanPFT,2.0,2,
1,1991,20,20.0,PFT2_BA_case2,MeanPFT,2.0,2,
2,1992,20,20.0,PFT2_BA_case2,MeanPFT,2.0,2,
3,1993,20,20.0,PFT2_BA_case2,MeanPFT,2.0,2,
4,1994,20,20.0,PFT2_BA_case2,MeanPFT,2.0,2,
5,1995,20,20.0,PFT2_BA_case2,MeanPFT,2.0,2,
6,1996,20,20.0,PFT2_BA_case2,MeanPFT,2.0,2,
7,1997,20,20.0,PFT2_BA_case2,MeanPFT,2.0,2,
8,1998,20,20.0,PFT2_BA_case2,MeanPFT,2.0,2,
9,1999,20,20.0,PFT2_BA_case2,MeanPFT,2.0,2,
0,1990,30,20.0,PFT3_BA_case2,MeanPFT,3.0,2,
1,1991,30,20.0,PFT3_BA_case2,MeanPFT,3.0,2,
2,1992,30,20.0,PFT3_BA_case2,MeanPFT,3.0,2,
3,1993,30,20.0,PFT3_BA_case2,MeanPFT,3.0,2,
4,1994,30,20.0,PFT3_BA_case2,MeanPFT,3.0,2,
5,1995,30,20.0,PFT3_BA_case2,MeanPFT,3.0,2,
6,1996,30,20.0,PFT3_BA_case2,MeanPFT,3.0,2,
7,1997,30,20.0,PFT3_BA_case2,MeanPFT,3.0,2,
8,1998,30,20.0,PFT3_BA_case2,MeanPFT,3.0,2,
9,1999,30,20.0,PFT3_BA_case2,MeanPFT,3.0,2,
0,1990,10,20.0,PFT4_BA_case2,MeanPFT,4.0,2,
1,1991,10,20.0,PFT4_BA_case2,MeanPFT,4.0,2,
2,1992,10,20.0,PFT4_BA_case2,MeanPFT,4.0,2,
3,1993,10,20.0,PFT4_BA_case2,MeanPFT,4.0,2,
4,1994,10,20.0,PFT4_BA_case2,MeanPFT,4.0,2,
5,1995,10,20.0,PFT4_BA_case2,MeanPFT,4.0,2,
6,1996,10,20.0,PFT4_BA_case2,MeanPFT,4.0,2,
7,1997,10,20.0,PFT4_BA_case2,MeanPFT,4.0,2,
8,1998,10,20.0,PFT4_BA_case2,MeanPFT,4.0,2,
9,1999,10,20.0,PFT4_BA_case2,MeanPFT,4.0,2,
0,1990,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
1,1991,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
2,1992,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
3,1993,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
4,1994,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
5,1995,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
6,1996,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
7,1997,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
8,1998,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
9,1999,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
0,1990,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
1,1991,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
2,1992,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
3,1993,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
4,1994,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
5,1995,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
6,1996,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
7,1997,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
8,1998,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
9,1999,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
0,1990,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
1,1991,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
2,1992,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
3,1993,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
4,1994,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
5,1995,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
6,1996,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
7,1997,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
8,1998,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
9,1999,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
0,1990,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
1,1991,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
2,1992,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
3,1993,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
4,1994,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
5,1995,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
6,1996,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
7,1997,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
8,1998,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
9,1999,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
0,1990,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
1,1991,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
2,1992,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
3,1993,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
4,1994,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
5,1995,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
6,1996,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
7,1997,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
8,1998,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
9,1999,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
0,1990,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
1,1991,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
2,1992,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
3,1993,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
4,1994,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
5,1995,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
6,1996,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
7,1997,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
8,1998,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
9,1999,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
0,1990,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
1,1991,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
2,1992,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
3,1993,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
4,1994,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
5,1995,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
6,1996,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
7,1997,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
8,1998,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
9,1999,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
0,1990,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
1,1991,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
2,1992,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
3,1993,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
4,1994,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
5,1995,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
6,1996,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
7,1997,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
8,1998,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
9,1999,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
0,1990,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
1,1991,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
2,1992,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
3,1993,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
4,1994,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
5,1995,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
6,1996,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
7,1997,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
8,1998,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
9,1999,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
0,1990,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
1,1991,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
2,1992,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
3,1993,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
4,1994,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
5,1995,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
6,1996,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
7,1997,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
8,1998,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
9,1999,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
0,1990,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
1,1991,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
2,1992,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
3,1993,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
4,1994,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
5,1995,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
6,1996,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
7,1997,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
8,1998,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
9,1999,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
0,1990,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
1,1991,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
2,1992,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
3,1993,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
4,1994,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
5,1995,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
6,1996,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
7,1997,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
8,1998,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
9,1999,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
